IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,BYRNO,VehBCost,IsOnlineSale,WarrantyCost
0,6/22/2010,OTHER,2003,7,GMC,SONOMA PICKUP 2WD V6,SL,EXT CAB 4.3L,GREEN,AUTO,85330,AMERICAN,SMALL TRUCK,GM,,5247,7337,9944,3862,5054,7448,8737,18880,5650,0,1803
0,6/29/2010,OTHER,2007,3,DODGE,CALIBER,Bas,4D WAGON,BLACK,AUTO,77363,AMERICAN,MEDIUM,CHRYSLER,6466,7506,10322,11194,6509,7641,9890,10967,18880,6650,0,920
0,05-07-2009,OTHER,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,GREEN,AUTO,60589,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,6311,7450,7316,8546,99750,6700,0,923
0,05-07-2009,OTHER,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,BLUE,AUTO,68957,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,6311,7450,7316,8546,99750,6500,0,923
0,06-04-2009,OTHER,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GREY,AUTO,62875,AMERICAN,MEDIUM,GM,4123,5657,4953,,4123,5657,4953,6610,99750,4700,0,1020
0,06-04-2009,OTHER,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,GREEN,AUTO,60777,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,6311,7450,7316,8546,99750,6700,0,923
0,06-04-2009,OTHER,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,WHITE,AUTO,65775,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,6311,7450,7316,8546,99750,6900,0,923
0,06-04-2009,OTHER,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,GOLD,AUTO,75697,AMERICAN,MEDIUM,GM,,7450,7316,8546,6311,7450,7316,8546,99750,6800,0,1038
0,06-04-2009,OTHER,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,GOLD,AUTO,57925,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,,7450,7316,8546,99750,7100,0,837
0,1/20/2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,RED,AUTO,49161,AMERICAN,MEDIUM,CHRYSLER,4401,,5253,6078,5307,6163,6232,7156,16926,5295,0,834
0,1/27/2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,SILVER,AUTO,64942,AMERICAN,MEDIUM,CHRYSLER,,5376,5480,6306,5544,6796,6488,7840,16926,5445,0,1020
0,1/27/2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,SILVER,AUTO,61712,AMERICAN,MEDIUM,CHRYSLER,4611,5376,5480,6306,5544,6796,6488,7840,16926,5110,0,1020
0,02-03-2009,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GREY,AUTO,76342,AMERICAN,MEDIUM,GM,3286,4307,4049,5152,3744,4644,4544,5516,16926,4875,0,1155
1,02-10-2009,MANHEIM,2006,3,SATURN,ION 2.2L I4 EFI / SF,2,4D SEDAN LEVEL 2,SILVER,AUTO,58986,AMERICAN,MEDIUM,GM,5904,7144,,,5896,7052,6868,8116,16926,5795,0,671
0,2/17/2009,MANHEIM,2003,6,PONTIAC,GRAND AM 4C 2.2L I4,SE,4D SEDAN SE1,MAROON,AUTO,64358,AMERICAN,MEDIUM,GM,3082,,3829,,3167,,3920,4992,16926,4490,0,1613
0,2/24/2009,MANHEIM,2006,3,SATURN,ION 2.2L I4 EFI / SF,2,4D SEDAN LEVEL 2,SILVER,AUTO,69779,AMERICAN,MEDIUM,GM,5977,7128,6955,8198,5792,6916,6755,7969,16926,6425,0,728
0,03-03-2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,SILVER,AUTO,50651,AMERICAN,MEDIUM,CHRYSLER,5141,6107,6052,7096,4912,5876,5805,6846,16926,6225,0,920
0,4/20/2010,MANHEIM,2002,8,TOYOTA,MR2 SPYDER,,2D CONVERTIBLE,SILVER,MANUAL,75443,TOP LINE ASIAN,SPORTS,OTHER,7224,9436,10392,11742,7245,8709,10078,11265,23359,7235,0,986
0,4/27/2010,MANHEIM,2003,7,NISSAN,ALTIMA,SE,4D SEDAN SE,GREEN,AUTO,57994,TOP LINE ASIAN,MEDIUM,OTHER,5824,,9191,11020,5293,6425,8592,10207,23359,8435,0,888
0,07-06-2010,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,GREY,AUTO,72298,TOP LINE ASIAN,MEDIUM,OTHER,5847,,9368,10543,5934,7048,9682,10888,1151,8070,1,686
0,07-12-2010,MANHEIM,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN,GOLD,AUTO,72309,TOP LINE ASIAN,MEDIUM,OTHER,7276,8781,10936,12201,7229,,10777,12272,23657,8200,0,686
0,1/28/2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,GREEN,AUTO,67992,AMERICAN,MEDIUM,CHRYSLER,4611,5376,5480,6306,4868,5901,5757,6873,16926,4070,0,1020
0,02-04-2009,MANHEIM,2006,3,CHRYSLER,SEBRING 4C 2.4L I-4,Bas,4D SEDAN,SILVER,AUTO,53152,AMERICAN,MEDIUM,CHRYSLER,4704,5725,5580,6683,5584,6872,6531,7922,16926,5690,0,920
0,02-04-2009,MANHEIM,2006,3,CHRYSLER,SEBRING 4C 2.4L I-4,Bas,4D SEDAN,GREY,AUTO,54300,AMERICAN,MEDIUM,CHRYSLER,4704,5725,5580,6683,5807,6762,6772,7803,16926,5590,0,920
0,02-11-2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,WHITE,AUTO,73304,AMERICAN,MEDIUM,GM,3090,3987,3837,4806,3907,5167,4720,6080,16926,4070,0,1155
0,2/25/2009,MANHEIM,2003,6,MERCURY,MOUNTAINEER 2WD V8 4,,4D SUV 4.6L,BLACK,AUTO,57365,AMERICAN,MEDIUM SUV,FORD,,6211,6707,,5986,7036,6965,8099,16926,9210,0,1634
0,2/25/2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN SXT,BLACK,AUTO,57843,AMERICAN,MEDIUM,CHRYSLER,4840,5875,5727,,5372,6414,6302,7427,16926,5990,0,920
0,2/25/2009,MANHEIM,2006,3,CHRYSLER,SEBRING 4C 2.4L I-4,Bas,4D SEDAN,WHITE,AUTO,65993,AMERICAN,MEDIUM,CHRYSLER,5584,6872,6531,7922,5001,6250,5901,7250,16926,5790,0,1020
0,2/25/2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN SXT,GOLD,AUTO,78218,AMERICAN,MEDIUM,CHRYSLER,4840,5875,5727,6845,5372,6414,6302,7427,16926,5590,0,1155
0,03-04-2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,RED,AUTO,58988,AMERICAN,MEDIUM,CHRYSLER,5141,6107,6052,7096,7180,9499,8254,10759,16926,6090,0,920
0,04-01-2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,GOLD,AUTO,44392,AMERICAN,MEDIUM,CHRYSLER,4297,5635,5141,6586,4297,5635,5141,6586,23359,5390,0,834
0,04-08-2009,MANHEIM,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,BLACK,AUTO,74121,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,,7450,7316,8546,99750,6000,0,1038
0,04-08-2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,SILVER,AUTO,58694,AMERICAN,MEDIUM,GM,3486,5019,4265,5921,,5019,4265,,99750,4600,0,920
0,01-06-2010,MANHEIM,2006,4,CHEVROLET,MALIBU MAXX V6,LT,4D SEDAN LT,SILVER,AUTO,63414,AMERICAN,MEDIUM,GM,6067,7674,10215,11604,6329,7533,10486,11501,16926,5580,0,1118
1,6/30/2009,OTHER,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,SILVER,AUTO,70113,AMERICAN,MEDIUM,GM,6311,7450,7316,8546,6311,7450,7316,8546,8655,6615,0,1038
0,3/30/2010,OTHER,2001,9,CHEVROLET,CAVALIER 4C,LS,4D SEDAN LS,GOLD,AUTO,96461,AMERICAN,COMPACT,GM,2296,3009,4335,5086,2157,2994,4562,5361,5546,3585,0,1641
1,4/20/2010,OTHER,2003,7,CHEVROLET,CAVALIER 4C,Bas,2D COUPE,WHITE,AUTO,33990,AMERICAN,COMPACT,GM,2457,3147,5447,6977,2457,3147,5447,6977,20928,4685,0,1062
0,4/20/2010,OTHER,2005,5,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,GOLD,AUTO,85481,AMERICAN,MEDIUM,GM,5184,6557,8231,,5245,6433,8705,9763,20928,6200,0,1373
0,3/31/2010,OTHER,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,SILVER,AUTO,72389,AMERICAN,MEDIUM,CHRYSLER,7750,9124,,12485,7233,8567,10836,12120,8655,7295,0,920
0,4/14/2010,OTHER,2005,5,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,BLUE,AUTO,53122,AMERICAN,MEDIUM,GM,5333,6828,8412,10236,4922,6196,8101,9529,8655,6365,0,1003
0,1/21/2009,ADESA,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,87690,AMERICAN,MEDIUM,GM,,4090,3919,4917,3533,4544,4316,5408,20833,4135,0,1243
0,1/28/2009,ADESA,2003,6,NISSAN,PATHFINDER 4WD V6 3.,LE,4D SPORT UTILITY LE,MAROON,AUTO,60070,TOP LINE ASIAN,MEDIUM SUV,OTHER,6417,7381,7430,,7272,8239,8354,9398,22808,8680,0,1320
1,8/19/2009,ADESA,2005,4,SATURN,VUE 2WD 4C 2.2L I-4,,4D CUV 2.2L,GREY,AUTO,57488,AMERICAN,MEDIUM SUV,GM,,7732,7158,8851,5728,7367,6686,8456,22808,6300,0,1251
0,10-07-2009,ADESA,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,WHITE,AUTO,83899,AMERICAN,MEDIUM,CHRYSLER,,6550,6064,7574,,5107,7118,8102,99740,4735,0,1243
0,8/19/2009,ADESA,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,BLACK,AUTO,66159,AMERICAN,MEDIUM,GM,5006,6567,5906,7592,5216,6478,6133,,20207,5600,0,923
1,8/26/2009,ADESA,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,SILVER,AUTO,92151,AMERICAN,MEDIUM,GM,3546,5145,4330,,,5080,4262,5986,22808,4225,0,1341
1,09-09-2009,ADESA,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,WHITE,AUTO,76609,AMERICAN,MEDIUM,GM,4906,6304,5798,7308,4203,5792,,6755,22808,4275,0,1155
0,9/30/2009,ADESA,2007,2,CHEVROLET,AVEO 1.6L I4 EFI / M,LS,4D SEDAN LS,BLUE,AUTO,59828,AMERICAN,COMPACT,GM,6003,6915,6983,7968,4748,5715,8304,,18822,6000,0,671
0,9/30/2009,ADESA,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,SILVER,AUTO,77159,AMERICAN,MEDIUM,GM,3909,5423,4722,,3231,4363,3989,5212,18822,3875,0,1155
0,10/14/2009,ADESA,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,BLUE,AUTO,56030,AMERICAN,MEDIUM,CHRYSLER,5008,6462,5909,7479,4140,5505,4971,6445,25100,6100,0,920
0,10/28/2009,ADESA,2006,3,CHEVROLET,MALIBU 4C 2.2L I4 MP,LT,4D SEDAN LT,GREY,AUTO,50393,AMERICAN,MEDIUM,GM,5601,6975,6549,8033,5705,7090,9098,,25100,6700,0,837
0,1/13/2010,ADESA,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,ORANGE,AUTO,65689,AMERICAN,MEDIUM,CHRYSLER,7107,8607,10996,12330,7813,9139,11787,13042,25100,6400,0,825
0,5/26/2010,ADESA,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,BLACK,AUTO,76745,TOP LINE ASIAN,MEDIUM,OTHER,6210,7693,9857,11602,5581,6729,8865,10383,25100,8245,0,686
0,06-09-2010,ADESA,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,WHITE,AUTO,77449,TOP LINE ASIAN,MEDIUM,OTHER,,8025,,,5830,7208,9784,10986,25100,7990,0,686
1,7/14/2010,ADESA,2002,8,CHEVROLET,CAVALIER 4C,LS,4D SEDAN LS,GOLD,AUTO,78212,AMERICAN,COMPACT,GM,1940,2597,4552,,1570,2290,4033,4799,25100,3195,0,1455
0,7/21/2010,ADESA,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,RED,AUTO,76203,AMERICAN,MEDIUM,CHRYSLER,6954,8088,10979,12058,6953,,10670,12076,17212,7130,0,920
1,08-04-2010,ADESA,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,SILVER,AUTO,74561,AMERICAN,MEDIUM,CHRYSLER,7153,8344,10692,11626,6953,8360,10670,12076,20207,7530,0,920
0,8/18/2010,ADESA,2007,3,DODGE,CALIBER,Bas,4D WAGON,BLACK,AUTO,65599,AMERICAN,MEDIUM,CHRYSLER,6539,7810,9975,11355,5764,6905,9005,10278,18822,6830,0,825
1,10-06-2010,ADESA,2007,3,DODGE,CALIBER,Bas,4D WAGON,WHITE,AUTO,62798,AMERICAN,MEDIUM,CHRYSLER,5990,7364,9941,11133,5930,7163,9932,10836,52644,6330,0,825
0,10/13/2010,ADESA,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,WHITE,AUTO,69170,AMERICAN,MEDIUM,CHRYSLER,6622,7848,10355,11096,6561,7879,10074,11362,18822,7430,0,825
0,10/13/2010,ADESA,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN S,GREY,AUTO,81661,TOP LINE ASIAN,MEDIUM,OTHER,6647,8769,10383,12769,7284,8985,10919,12917,18822,8445,0,723
1,10/20/2010,ADESA,2007,3,DODGE,CALIBER,R/T,4D WAGON R/T AWD,BLUE,AUTO,73129,AMERICAN,MEDIUM,CHRYSLER,8910,10445,12357,13522,8513,10167,11682,13075,19662,6830,0,1506
0,10/27/2010,ADESA,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,BLACK,AUTO,88146,AMERICAN,MEDIUM,CHRYSLER,6657,,10401,11173,6959,8093,10521,11661,18822,5830,0,983
0,1/27/2009,ADESA,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,SILVER,AUTO,54941,AMERICAN,MEDIUM,CHRYSLER,4611,5376,5480,6306,5050,5940,5954,,20392,5660,0,920
0,02-10-2009,ADESA,2007,2,CHEVROLET,AVEO 1.6L I4 EFI / M,LS,4D SEDAN LS,BLACK,AUTO,57737,AMERICAN,COMPACT,GM,5864,6768,6833,7809,5832,6744,6799,,18822,5455,0,671
0,2/17/2009,ADESA,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,GREEN,AUTO,82784,AMERICAN,MEDIUM,CHRYSLER,4868,,5757,6873,4912,5876,5805,6846,19662,5800,0,1243
1,2/24/2009,ADESA,2006,3,CHEVROLET,AVEO 1.6L I4 EFI / M,LT,4D SEDAN LT,BLUE,AUTO,41310,AMERICAN,COMPACT,GM,5285,,6208,,5285,6686,6208,7721,22808,5195,0,623
0,2/24/2009,ADESA,2006,3,CHRYSLER,SEBRING 4C 2.4L I-4,Bas,4D SEDAN,SILVER,AUTO,59356,AMERICAN,MEDIUM,CHRYSLER,5584,6872,6531,7922,5251,6331,6171,7337,22808,5195,0,920
0,2/24/2009,ADESA,2007,2,SATURN,ION 2.2L I4 EFI / SF,2,4D SEDAN LEVEL 2,RED,AUTO,44591,AMERICAN,MEDIUM,GM,6963,,8020,9202,7117,8017,8186,9158,18822,7010,0,623
1,2/24/2009,ADESA,2002,7,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,WHITE,AUTO,65484,AMERICAN,MEDIUM,GM,2707,3579,3424,4365,2707,3579,3424,4365,18822,4545,0,2198
0,2/24/2009,ADESA,2006,3,CHRYSLER,SEBRING 4C 2.4L I-4,Bas,4D SEDAN,RED,AUTO,49750,AMERICAN,MEDIUM,CHRYSLER,5584,6872,6531,7922,5234,6180,6153,7174,22808,6100,0,834
0,4/21/2009,ADESA,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,BLACK,AUTO,56613,AMERICAN,MEDIUM,CHRYSLER,,5635,5141,6586,4297,5635,5141,6586,20833,5090,0,920
0,4/21/2009,ADESA,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN SXT,GREEN,AUTO,82732,AMERICAN,MEDIUM,CHRYSLER,4297,5635,5141,6586,4297,5635,5141,6586,20833,5195,0,1243
0,4/21/2009,ADESA,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN SXT,SILVER,AUTO,71003,AMERICAN,MEDIUM,CHRYSLER,4297,5635,5141,6586,4297,5635,5141,6586,20833,5195,0,1155
1,4/21/2009,ADESA,2004,5,MERCURY,MOUNTAINEER AWD V8 4,,4D SUV 4.6L,RED,AUTO,56746,AMERICAN,MEDIUM SUV,FORD,6987,9077,8046,10303,6987,9077,8046,10303,20833,7775,0,1583
0,2/17/2010,MANHEIM,2008,2,DODGE,CALIBER,SE,4D WAGON,BLACK,AUTO,31927,AMERICAN,MEDIUM,CHRYSLER,7435,,11156,11718,7901,,11284,,16926,7920,0,642
1,8/18/2010,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,SILVER,AUTO,88230,TOP LINE ASIAN,MEDIUM,OTHER,5392,6692,8713,9991,5393,,9015,10458,23657,7320,0,723
0,9/15/2010,MANHEIM,2007,3,DODGE,CALIBER,Bas,4D WAGON,MAROON,AUTO,49248,AMERICAN,MEDIUM,CHRYSLER,6208,7483,9961,11310,6308,7647,10383,11399,23657,7820,0,693
0,9/15/2010,MANHEIM,2004,6,HONDA,ELEMENT 4WD,EX,4D SPORT UTILITY EX,BLACK,AUTO,82409,TOP LINE ASIAN,SMALL SUV,OTHER,8322,9933,11183,12443,7879,,11064,12828,23657,9560,0,723
0,10/20/2010,MANHEIM,2006,4,NISSAN,ALTIMA,SE,4D SEDAN S,GREY,AUTO,72505,TOP LINE ASIAN,MEDIUM,OTHER,6806,8662,10667,12048,6785,8836,10123,12061,99750,8280,0,686
0,09-01-2009,OTHER,2004,5,SATURN,ION 2.2L I4 EFI / SF,2,4D SEDAN LEVEL 2,BLUE,AUTO,82664,AMERICAN,MEDIUM,GM,0,0,0,0,,,,,20740,4300,0,853
0,01-12-2010,OTHER,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,SILVER,AUTO,56400,AMERICAN,MEDIUM,CHRYSLER,7107,8607,10996,12330,7709,9098,11150,12311,19619,7230,0,754
0,1/19/2010,OTHER,2003,7,NISSAN,ALTIMA,SE,4D SEDAN SE,GOLD,AUTO,66590,TOP LINE ASIAN,MEDIUM,OTHER,4727,5750,7939,9245,4990,,8329,9890,19619,7330,0,930
0,1/26/2010,OTHER,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,BLACK,AUTO,80857,TOP LINE ASIAN,MEDIUM,OTHER,5969,7239,9314,10851,6539,7643,10892,12730,19619,7430,0,723
0,02-09-2010,OTHER,2006,4,CHEVROLET,MALIBU MAXX V6,LT,4D SEDAN LT,GREY,AUTO,60298,AMERICAN,MEDIUM,GM,6348,7591,10312,11452,6988,8256,10726,11859,19619,6920,0,1118
1,02-09-2010,OTHER,2002,8,NISSAN,ALTIMA,Bas,4D SEDAN,GOLD,AUTO,87207,TOP LINE ASIAN,MEDIUM,OTHER,4105,5142,7535,9439,4105,5142,7535,9439,19619,6920,0,1023
0,4/28/2010,OTHER,2002,8,NISSAN,ALTIMA,Bas,4D SEDAN,GREEN,AUTO,75926,TOP LINE ASIAN,MEDIUM,OTHER,4400,5244,7493,8931,3765,4575,6737,7496,19638,7005,0,986
0,05-05-2010,OTHER,2005,5,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,WHITE,AUTO,74538,AMERICAN,MEDIUM SUV,GM,8335,9929,,14259,7834,9815,12170,13544,19619,8950,0,1974
0,7/21/2010,OTHER,2006,4,NISSAN,ALTIMA,Bas,4D SEDAN,SILVER,AUTO,76133,TOP LINE ASIAN,MEDIUM,OTHER,7274,8738,11019,13236,7229,8573,10777,12272,20928,8665,0,686
0,9/15/2010,OTHER,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,GREY,AUTO,72076,TOP LINE ASIAN,MEDIUM,OTHER,6041,7150,11154,13201,5579,6669,8833,,19638,7355,0,686
0,9/15/2010,OTHER,2008,2,DODGE,CALIBER,SE,4D WAGON,BLACK,AUTO,63478,AMERICAN,MEDIUM,CHRYSLER,7391,8317,11116,11927,6886,7964,10239,11388,19638,7255,0,825
0,9/15/2010,OTHER,2004,6,NISSAN,ALTIMA,Bas,4D SEDAN,GOLD,AUTO,82103,TOP LINE ASIAN,MEDIUM,OTHER,,,8691,9557,,5504,7533,8922,19638,6545,0,723
0,4/14/2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,GREY,AUTO,78848,AMERICAN,MEDIUM,CHRYSLER,7641,,10840,12280,7381,8723,11068,12269,1051,6385,1,920
0,6/16/2010,MANHEIM,2002,8,CHEVROLET,CAVALIER 4C,Bas,4D SEDAN,GOLD,AUTO,93262,AMERICAN,COMPACT,GM,2097,2916,4643,5509,2012,2896,5101,7342,20234,2610,0,1641
0,7/14/2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,ORANGE,MANUAL,55495,AMERICAN,MEDIUM,CHRYSLER,7083,8378,10868,11836,7009,8430,10366,11718,20234,7115,0,754
0,08-04-2010,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,GREY,AUTO,79805,AMERICAN,MEDIUM,CHRYSLER,7114,,10662,11595,7009,8430,10366,11718,20234,6665,0,920
0,8/18/2010,MANHEIM,2003,7,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,GREY,AUTO,88273,AMERICAN,MEDIUM SUV,GM,5886,7552,9611,11106,5688,7303,9560,11123,20234,8210,0,2452
1,1/15/2009,MANHEIM,2003,6,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,RED,AUTO,84867,AMERICAN,MEDIUM,GM,2382,3383,3073,4154,2419,3387,3113,,16926,3705,0,2712
0,1/19/2009,MANHEIM,2006,3,SATURN,ION 2.2L I4 EFI / SF,2,4D SEDAN LEVEL 2,WHITE,AUTO,49119,AMERICAN,MEDIUM,GM,5746,7155,6706,8227,5883,6984,6854,8043,23359,5860,0,623
1,1/22/2009,MANHEIM,2003,6,CHEVROLET,MALIBU V6 3.1L V6 SF,LS,4D SEDAN LS,RED,AUTO,63347,AMERICAN,MEDIUM,GM,3644,4716,4436,5593,3224,4335,3982,5182,16926,4220,0,2198
0,1/22/2009,MANHEIM,2003,6,CHEVROLET,MALIBU V6 3.1L V6 SF,LS,4D SEDAN LS,RED,AUTO,63390,AMERICAN,MEDIUM,GM,2623,3685,3333,4480,2623,3685,3333,4480,16926,4220,0,2198
0,1/26/2009,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,BEIGE,AUTO,53821,AMERICAN,MEDIUM,GM,4929,6172,5823,7166,5288,6595,6211,7623,23359,5600,0,837
1,04-09-2009,MANHEIM,2002,7,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,BEIGE,AUTO,92977,AMERICAN,MEDIUM,GM,2058,2965,2723,3702,2058,,2723,3702,23359,2995,0,2939
0,04-09-2009,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GREY,AUTO,68382,AMERICAN,MEDIUM,GM,4123,,4953,6610,4123,5657,4953,,23359,4530,0,1020
1,04-09-2009,MANHEIM,2004,5,PONTIAC,GRAND AM 4C 2.2L I4,SE,4D SEDAN SE,SILVER,AUTO,87970,AMERICAN,MEDIUM,GM,3250,4338,4010,5185,3250,4338,4010,5185,23359,4030,0,1633
0,04-09-2009,MANHEIM,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,WHITE,AUTO,78026,AMERICAN,MEDIUM,CHRYSLER,4297,5635,,6586,4297,5635,5141,6586,21053,4230,0,1155
0,4/23/2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,GOLD,AUTO,72202,AMERICAN,MEDIUM,GM,4039,5279,4862,,4039,5279,4862,6201,23359,5030,0,1038
0,4/23/2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,RED,AUTO,40970,AMERICAN,MEDIUM,GM,3486,5019,,5921,3486,5019,4265,,23359,5550,0,834
0,4/30/2009,MANHEIM,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,WHITE,AUTO,82717,AMERICAN,MEDIUM,GM,3486,5019,4265,5921,3486,5019,4265,5921,23359,4190,0,1243
1,5/14/2009,MANHEIM,2002,7,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,RED,AUTO,98565,AMERICAN,MEDIUM,GM,,2965,2723,3702,2058,2965,2723,3702,23359,3230,0,2939
0,5/14/2009,MANHEIM,2003,6,CHEVROLET,MALIBU V6 3.1L V6 SF,LS,4D SEDAN LS,WHITE,AUTO,88629,AMERICAN,MEDIUM,GM,2623,3685,3333,4480,2623,3685,3333,4480,23359,3830,0,2712
0,8/20/2009,MANHEIM,2004,5,PONTIAC,GRAND AM 4C 2.2L I4,SE,4D SEDAN SE,SILVER,AUTO,70168,AMERICAN,MEDIUM,GM,3142,4210,3893,5047,3625,4711,4415,5588,23359,4140,0,1506
0,8/20/2009,MANHEIM,2007,2,SATURN,ION 2.2L I4 EFI / SF,2,4D SEDAN LEVEL 2,GREY,AUTO,73010,AMERICAN,MEDIUM,GM,6726,7892,7764,9023,6908,8019,7961,,16926,5660,0,803
0,8/27/2009,MANHEIM,2003,6,CHEVROLET,MALIBU V6 3.1L V6 SF,Bas,4D SEDAN,WHITE,AUTO,79981,AMERICAN,MEDIUM,GM,2242,3160,,3913,2121,3060,,3805,16926,3885,0,2508
