ID,Name,Age,Overall,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
193758,B. Pintol,28,64,475000.0,1000.0,1742.0,Right,1.0,3.0,3.0,High/ High,74.0,185.0,59.0,56.0,61.0,60.0,56.0,62.0,62.0,60.0,40.0,67.0,69.0,73.0,71.0,58.0,62.0,69.0,72.0,84.0,77.0,62.0,73.0,46.0,65.0,59.0,67.0,61.0,35.0,37.0,35.0,6.0,9.0,11.0,6.0,13.0
232718,Y. Takahashi,33,66,260000.0,2000.0,1705.0,Right,1.0,4.0,2.0,Medium/ High,67.0,148.0,47.0,54.0,54.0,65.0,30.0,53.0,32.0,35.0,60.0,67.0,55.0,53.0,85.0,56.0,77.0,64.0,82.0,92.0,57.0,63.0,69.0,66.0,50.0,59.0,39.0,61.0,64.0,64.0,64.0,6.0,14.0,9.0,11.0,9.0
213868,J. Castelletto,23,68,1100000.0,3000.0,1683.0,Right,1.0,4.0,2.0,Medium/ Medium,73.0,172.0,58.0,18.0,66.0,66.0,32.0,54.0,49.0,23.0,67.0,56.0,74.0,78.0,70.0,63.0,52.0,50.0,88.0,80.0,70.0,26.0,59.0,68.0,56.0,63.0,36.0,60.0,63.0,68.0,67.0,12.0,14.0,14.0,14.0,9.0
189709,Alcalá,29,75,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,8.0,8.0,11.0
239493,M. Baku,20,63,800000.0,1000.0,1528.0,Left,1.0,3.0,3.0,High/ Medium,70.0,148.0,56.0,46.0,30.0,49.0,45.0,66.0,53.0,39.0,41.0,63.0,92.0,89.0,90.0,62.0,83.0,50.0,67.0,80.0,53.0,42.0,42.0,15.0,62.0,49.0,45.0,56.0,26.0,28.0,20.0,10.0,6.0,13.0,11.0,5.0
211141,N. Al Subhi,28,63,300000.0,4000.0,1557.0,Left,1.0,3.0,2.0,Medium/ High,71.0,163.0,54.0,23.0,65.0,46.0,22.0,47.0,66.0,40.0,22.0,45.0,57.0,62.0,54.0,57.0,50.0,70.0,80.0,76.0,75.0,61.0,71.0,62.0,41.0,33.0,39.0,49.0,58.0,60.0,62.0,11.0,11.0,12.0,10.0,15.0
215107,H. Villalba,23,75,8500000.0,8000.0,1913.0,Right,1.0,4.0,4.0,High/ Medium,68.0,165.0,61.0,73.0,60.0,67.0,70.0,77.0,69.0,55.0,60.0,78.0,92.0,92.0,92.0,74.0,89.0,85.0,53.0,77.0,52.0,78.0,68.0,38.0,74.0,70.0,64.0,69.0,25.0,39.0,30.0,13.0,8.0,8.0,10.0,12.0
245292,M. Yıldız,19,52,60000.0,1000.0,836.0,Right,1.0,2.0,1.0,Medium/ Medium,74.0,176.0,13.0,5.0,13.0,25.0,7.0,9.0,12.0,10.0,28.0,11.0,30.0,25.0,24.0,48.0,32.0,17.0,52.0,26.0,61.0,7.0,28.0,7.0,8.0,30.0,12.0,37.0,6.0,12.0,14.0,47.0,54.0,58.0,51.0,54.0
229533,Mesquita,27,68,750000.0,5000.0,1670.0,Right,1.0,2.0,3.0,Medium/ Medium,71.0,163.0,63.0,35.0,60.0,58.0,28.0,65.0,35.0,41.0,29.0,70.0,73.0,63.0,64.0,69.0,65.0,71.0,77.0,73.0,71.0,32.0,80.0,68.0,48.0,40.0,41.0,67.0,64.0,71.0,70.0,13.0,6.0,9.0,12.0,6.0
240320,G. Gotti,24,67,1000000.0,3000.0,1547.0,Right,1.0,3.0,2.0,High/ Medium,71.0,183.0,48.0,71.0,61.0,61.0,48.0,69.0,54.0,56.0,52.0,68.0,72.0,72.0,61.0,52.0,54.0,68.0,40.0,64.0,60.0,66.0,37.0,16.0,71.0,39.0,70.0,48.0,33.0,22.0,21.0,7.0,11.0,9.0,8.0,6.0
178086,Adán,31,83,15500000.0,55000.0,1299.0,Left,2.0,2.0,1.0,Medium/ Medium,75.0,203.0,12.0,11.0,23.0,34.0,15.0,12.0,11.0,12.0,43.0,15.0,56.0,54.0,55.0,77.0,51.0,25.0,71.0,32.0,77.0,12.0,41.0,20.0,11.0,42.0,25.0,63.0,20.0,14.0,18.0,81.0,84.0,78.0,84.0,83.0
222278,Tang Miao,27,69,875000.0,7000.0,1660.0,Right,1.0,3.0,2.0,Medium/ High,70.0,163.0,67.0,21.0,44.0,68.0,30.0,59.0,43.0,29.0,60.0,62.0,79.0,72.0,78.0,67.0,71.0,36.0,54.0,90.0,75.0,30.0,68.0,64.0,53.0,60.0,43.0,64.0,66.0,63.0,64.0,7.0,14.0,11.0,6.0,6.0
244899,J. Veyna,23,58,140000.0,2000.0,1531.0,Right,1.0,3.0,2.0,Low/ Medium,71.0,168.0,49.0,34.0,55.0,68.0,32.0,60.0,43.0,48.0,62.0,60.0,60.0,64.0,54.0,53.0,63.0,51.0,57.0,46.0,77.0,37.0,64.0,47.0,34.0,45.0,51.0,44.0,48.0,57.0,66.0,6.0,7.0,13.0,9.0,11.0
181445,R. Bengtsson,32,73,2300000.0,6000.0,1583.0,Right,1.0,3.0,2.0,Medium/ Medium,73.0,176.0,38.0,38.0,74.0,65.0,35.0,52.0,42.0,24.0,61.0,58.0,50.0,43.0,52.0,65.0,56.0,36.0,83.0,51.0,79.0,35.0,65.0,68.0,36.0,55.0,46.0,72.0,72.0,79.0,75.0,11.0,8.0,8.0,8.0,15.0
204334,I. Gelios,26,62,270000.0,1000.0,998.0,Right,1.0,3.0,1.0,Medium/ Medium,75.0,168.0,12.0,8.0,15.0,28.0,12.0,12.0,12.0,14.0,15.0,16.0,49.0,42.0,41.0,56.0,39.0,19.0,69.0,36.0,61.0,10.0,38.0,12.0,10.0,12.0,17.0,33.0,10.0,15.0,14.0,62.0,60.0,54.0,62.0,66.0
161832,Casadesús,33,72,2000000.0,9000.0,1892.0,Right,1.0,4.0,3.0,High/ Medium,71.0,174.0,64.0,66.0,76.0,73.0,68.0,74.0,65.0,63.0,63.0,71.0,51.0,59.0,70.0,73.0,76.0,76.0,86.0,71.0,88.0,62.0,77.0,34.0,74.0,79.0,69.0,81.0,54.0,36.0,28.0,6.0,14.0,8.0,7.0,11.0
164766,L. Wallace,30,69,750000.0,21000.0,1800.0,Left,1.0,2.0,3.0,High/ High,73.0,165.0,63.0,50.0,61.0,65.0,37.0,64.0,55.0,33.0,57.0,68.0,74.0,78.0,74.0,64.0,65.0,58.0,81.0,80.0,78.0,47.0,62.0,67.0,59.0,55.0,58.0,69.0,60.0,70.0,69.0,14.0,6.0,8.0,11.0,9.0
233932,C. O'Toole,20,56,140000.0,1000.0,1389.0,Left,1.0,2.0,2.0,Medium/ Medium,69.0,143.0,51.0,24.0,43.0,52.0,31.0,52.0,33.0,31.0,45.0,52.0,68.0,69.0,71.0,52.0,77.0,24.0,55.0,59.0,50.0,29.0,42.0,56.0,47.0,38.0,30.0,53.0,51.0,57.0,53.0,11.0,13.0,7.0,10.0,6.0
239855,Ibson Melo,28,67,775000.0,4000.0,1666.0,Left,1.0,3.0,3.0,Medium/ Low,70.0,163.0,60.0,61.0,48.0,64.0,56.0,74.0,56.0,48.0,55.0,71.0,75.0,73.0,75.0,68.0,77.0,67.0,34.0,61.0,63.0,61.0,44.0,33.0,60.0,62.0,57.0,66.0,38.0,39.0,30.0,10.0,11.0,10.0,13.0,12.0
162052,D. Ousted,33,70,900000.0,4000.0,1122.0,Right,1.0,3.0,1.0,Medium/ Medium,76.0,194.0,12.0,14.0,14.0,26.0,14.0,15.0,13.0,13.0,38.0,20.0,38.0,36.0,39.0,72.0,44.0,25.0,60.0,33.0,64.0,15.0,35.0,9.0,12.0,50.0,21.0,52.0,15.0,19.0,13.0,69.0,71.0,66.0,68.0,69.0
202017,O. Hernández,25,71,3000000.0,17000.0,1768.0,Right,1.0,3.0,3.0,High/ High,68.0,168.0,65.0,68.0,44.0,64.0,54.0,76.0,51.0,52.0,49.0,73.0,90.0,84.0,83.0,66.0,86.0,70.0,62.0,74.0,75.0,65.0,68.0,17.0,67.0,64.0,53.0,68.0,40.0,32.0,17.0,14.0,13.0,10.0,11.0,11.0
230836,E. Dahl Reitan,20,60,400000.0,1000.0,1563.0,Right,1.0,2.0,2.0,High/ Medium,71.0,154.0,52.0,45.0,46.0,57.0,40.0,57.0,36.0,31.0,51.0,56.0,74.0,76.0,67.0,48.0,62.0,52.0,66.0,69.0,57.0,38.0,57.0,56.0,53.0,45.0,40.0,54.0,61.0,60.0,59.0,11.0,8.0,11.0,11.0,11.0
242055,A. Ståhl,23,61,350000.0,1000.0,1451.0,Right,1.0,3.0,2.0,Medium/ Medium,73.0,176.0,58.0,60.0,44.0,63.0,49.0,66.0,45.0,39.0,51.0,60.0,68.0,65.0,50.0,58.0,55.0,66.0,40.0,46.0,65.0,40.0,32.0,21.0,60.0,45.0,60.0,51.0,35.0,26.0,27.0,11.0,14.0,13.0,6.0,13.0
200681,Lee Kyung Ryul,30,64,325000.0,2000.0,1527.0,Right,1.0,2.0,2.0,Low/ High,73.0,179.0,40.0,35.0,47.0,65.0,32.0,23.0,34.0,45.0,63.0,41.0,69.0,60.0,63.0,67.0,52.0,34.0,81.0,72.0,80.0,35.0,61.0,64.0,47.0,42.0,33.0,50.0,62.0,66.0,64.0,10.0,12.0,8.0,11.0,9.0
163796,S. Darbion,34,68,450000.0,4000.0,1889.0,Left,1.0,4.0,3.0,Medium/ Medium,72.0,170.0,73.0,67.0,67.0,72.0,66.0,69.0,71.0,67.0,69.0,71.0,48.0,60.0,65.0,72.0,61.0,74.0,61.0,67.0,66.0,72.0,69.0,65.0,57.0,69.0,59.0,67.0,62.0,62.0,59.0,13.0,10.0,7.0,13.0,6.0
238368,J. McAtee,18,54,140000.0,1000.0,1407.0,Right,1.0,3.0,2.0,Medium/ Medium,71.0,165.0,39.0,54.0,46.0,49.0,52.0,57.0,46.0,32.0,43.0,54.0,74.0,71.0,74.0,51.0,67.0,54.0,64.0,53.0,55.0,48.0,24.0,23.0,46.0,46.0,56.0,44.0,22.0,28.0,23.0,14.0,12.0,5.0,11.0,14.0
202693,M. Crooks,24,64,600000.0,3000.0,1698.0,Right,1.0,2.0,2.0,Medium/ Medium,76.0,159.0,40.0,52.0,64.0,69.0,44.0,61.0,49.0,42.0,62.0,66.0,68.0,66.0,71.0,55.0,58.0,57.0,57.0,72.0,81.0,59.0,71.0,59.0,60.0,57.0,36.0,59.0,56.0,63.0,59.0,8.0,15.0,7.0,8.0,6.0
189805,L. de Jong,27,80,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,8.0,8.0,11.0
229756,S. Nkansah,22,62,400000.0,1000.0,1375.0,Right,1.0,3.0,2.0,Medium/ Medium,74.0,172.0,40.0,27.0,60.0,55.0,20.0,42.0,31.0,30.0,38.0,46.0,55.0,55.0,61.0,56.0,61.0,42.0,54.0,50.0,66.0,25.0,52.0,62.0,27.0,35.0,40.0,47.0,65.0,67.0,65.0,10.0,10.0,8.0,6.0,14.0
240172,Edu Cortina,21,63,625000.0,2000.0,1619.0,Right,1.0,3.0,3.0,Medium/ High,69.0,141.0,60.0,54.0,39.0,66.0,41.0,63.0,57.0,55.0,64.0,67.0,60.0,56.0,67.0,64.0,75.0,56.0,37.0,65.0,48.0,52.0,58.0,51.0,57.0,65.0,42.0,60.0,49.0,50.0,48.0,7.0,10.0,12.0,11.0,13.0
238689,T. Siedschlag,30,62,280000.0,2000.0,1674.0,Right,1.0,3.0,2.0,Medium/ Medium,71.0,179.0,40.0,47.0,45.0,63.0,42.0,54.0,44.0,43.0,59.0,60.0,66.0,69.0,66.0,65.0,67.0,60.0,74.0,75.0,71.0,54.0,63.0,67.0,56.0,61.0,41.0,59.0,58.0,60.0,58.0,8.0,10.0,6.0,13.0,9.0
212772,O. Duarte,29,75,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,7.0,8.0,14.0
230906,K. Osorio,24,65,700000.0,1000.0,1736.0,Right,1.0,3.0,3.0,Medium/ Medium,72.0,168.0,44.0,67.0,69.0,66.0,58.0,65.0,60.0,50.0,60.0,69.0,59.0,72.0,73.0,64.0,69.0,55.0,62.0,69.0,70.0,65.0,41.0,43.0,68.0,68.0,68.0,66.0,30.0,55.0,49.0,14.0,10.0,7.0,9.0,8.0
215301,L. Jones,22,58,150000.0,1000.0,1273.0,Right,1.0,2.0,2.0,Medium/ Medium,75.0,165.0,32.0,22.0,60.0,52.0,29.0,32.0,31.0,36.0,43.0,40.0,40.0,47.0,36.0,50.0,49.0,44.0,66.0,33.0,68.0,24.0,57.0,58.0,21.0,32.0,46.0,50.0,48.0,63.0,57.0,6.0,15.0,13.0,12.0,11.0
190544,A. Ljajić,26,80,17500000.0,52000.0,1933.0,Right,2.0,4.0,4.0,High/ Low,72.0,163.0,72.0,69.0,48.0,78.0,74.0,87.0,80.0,83.0,71.0,86.0,82.0,76.0,81.0,74.0,79.0,76.0,63.0,60.0,58.0,78.0,44.0,32.0,75.0,78.0,75.0,75.0,39.0,35.0,35.0,6.0,14.0,7.0,6.0,12.0
218292,D. Djigla,22,63,500000.0,1000.0,1669.0,Right,1.0,3.0,3.0,Medium/ Medium,69.0,161.0,55.0,60.0,46.0,57.0,65.0,66.0,68.0,69.0,50.0,63.0,87.0,90.0,81.0,52.0,53.0,72.0,73.0,64.0,58.0,69.0,53.0,18.0,56.0,47.0,61.0,58.0,47.0,25.0,18.0,7.0,13.0,9.0,11.0,6.0
243959,L. Schneider,18,58,240000.0,1000.0,1574.0,Right,1.0,3.0,2.0,Medium/ Medium,72.0,170.0,42.0,34.0,45.0,62.0,37.0,59.0,50.0,38.0,59.0,61.0,74.0,67.0,67.0,49.0,71.0,50.0,72.0,64.0,65.0,42.0,64.0,56.0,38.0,50.0,44.0,43.0,55.0,59.0,53.0,9.0,6.0,5.0,13.0,14.0
223115,P. Gladon,26,66,775000.0,19000.0,1578.0,Right,1.0,4.0,2.0,High/ Medium,74.0,183.0,43.0,67.0,70.0,57.0,62.0,60.0,64.0,51.0,51.0,65.0,48.0,50.0,54.0,66.0,58.0,71.0,71.0,59.0,76.0,57.0,46.0,29.0,67.0,49.0,60.0,72.0,20.0,21.0,20.0,14.0,15.0,8.0,15.0,14.0
237935,K. Klaesson,17,55,140000.0,1000.0,845.0,Left,1.0,2.0,1.0,Medium/ Medium,74.0,168.0,11.0,9.0,13.0,28.0,7.0,12.0,13.0,13.0,17.0,18.0,26.0,15.0,39.0,52.0,42.0,24.0,62.0,22.0,40.0,8.0,25.0,8.0,5.0,22.0,13.0,37.0,7.0,14.0,13.0,54.0,51.0,50.0,53.0,59.0
218208,C. Fuentes,25,70,1900000.0,6000.0,1833.0,Right,1.0,3.0,3.0,Medium/ Medium,67.0,163.0,57.0,54.0,68.0,72.0,37.0,63.0,48.0,54.0,68.0,64.0,78.0,67.0,70.0,67.0,76.0,67.0,73.0,85.0,76.0,58.0,67.0,71.0,52.0,48.0,49.0,61.0,66.0,68.0,63.0,11.0,6.0,13.0,9.0,8.0
211746,R. Benatelli,26,68,1100000.0,8000.0,1844.0,Right,1.0,4.0,3.0,Medium/ Medium,71.0,183.0,64.0,58.0,45.0,69.0,48.0,66.0,64.0,56.0,66.0,71.0,68.0,51.0,75.0,67.0,78.0,71.0,65.0,82.0,73.0,67.0,65.0,63.0,62.0,66.0,63.0,74.0,60.0,55.0,58.0,7.0,12.0,14.0,8.0,7.0
210010,J. van Overeem,24,72,3900000.0,12000.0,1831.0,Right,1.0,3.0,3.0,Medium/ Medium,71.0,157.0,67.0,64.0,47.0,74.0,58.0,74.0,74.0,60.0,69.0,76.0,74.0,68.0,83.0,68.0,76.0,66.0,36.0,75.0,55.0,64.0,42.0,58.0,65.0,75.0,52.0,70.0,52.0,57.0,50.0,9.0,15.0,12.0,9.0,7.0
231674,C. Coll,26,58,120000.0,1000.0,1509.0,Left,1.0,2.0,2.0,Medium/ High,70.0,141.0,53.0,26.0,55.0,44.0,25.0,54.0,48.0,40.0,46.0,53.0,76.0,80.0,68.0,51.0,71.0,22.0,86.0,80.0,63.0,22.0,60.0,52.0,52.0,40.0,27.0,45.0,53.0,55.0,52.0,11.0,12.0,6.0,13.0,13.0
206315,O. Ben-Harush,28,69,825000.0,7000.0,1641.0,Left,1.0,3.0,2.0,Medium/ Medium,73.0,174.0,62.0,32.0,58.0,56.0,39.0,61.0,35.0,38.0,42.0,65.0,68.0,73.0,64.0,66.0,64.0,36.0,59.0,73.0,73.0,27.0,70.0,69.0,49.0,42.0,53.0,55.0,65.0,70.0,74.0,12.0,13.0,10.0,7.0,16.0
214217,B. Vidal,27,70,1700000.0,6000.0,1753.0,Right,1.0,4.0,2.0,Medium/ Medium,70.0,170.0,54.0,50.0,71.0,69.0,57.0,58.0,55.0,42.0,68.0,64.0,72.0,51.0,55.0,56.0,55.0,52.0,84.0,74.0,72.0,50.0,68.0,68.0,55.0,45.0,41.0,62.0,69.0,70.0,69.0,8.0,12.0,11.0,13.0,15.0
226170,E. Amor,23,68,1100000.0,5000.0,1414.0,Right,1.0,3.0,2.0,Low/ High,72.0,176.0,35.0,18.0,65.0,60.0,23.0,45.0,30.0,17.0,52.0,56.0,46.0,43.0,38.0,63.0,46.0,45.0,68.0,63.0,85.0,19.0,70.0,66.0,27.0,34.0,36.0,45.0,65.0,68.0,67.0,10.0,14.0,12.0,14.0,14.0
245062,J. González,26,65,575000.0,3000.0,1450.0,Right,1.0,2.0,2.0,Medium/ Medium,70.0,154.0,32.0,29.0,61.0,65.0,30.0,36.0,36.0,34.0,31.0,65.0,58.0,62.0,45.0,55.0,67.0,49.0,65.0,63.0,55.0,26.0,59.0,62.0,25.0,32.0,45.0,55.0,66.0,70.0,72.0,15.0,6.0,14.0,14.0,6.0
216700,M. Meza,25,78,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,16.0,12.0,11.0
223381,M. Demetriou,28,62,280000.0,2000.0,1749.0,Left,1.0,3.0,2.0,High/ High,71.0,159.0,59.0,43.0,61.0,55.0,38.0,59.0,53.0,56.0,60.0,59.0,72.0,74.0,76.0,58.0,76.0,65.0,92.0,76.0,73.0,55.0,50.0,53.0,46.0,42.0,56.0,59.0,63.0,59.0,58.0,16.0,9.0,11.0,12.0,14.0
202889,A. Öztürk,24,69,1200000.0,9000.0,1881.0,Right,1.0,3.0,3.0,Medium/ High,73.0,198.0,65.0,46.0,63.0,72.0,53.0,65.0,66.0,64.0,64.0,65.0,70.0,63.0,68.0,64.0,63.0,76.0,70.0,80.0,72.0,68.0,78.0,65.0,55.0,62.0,56.0,60.0,67.0,68.0,64.0,6.0,9.0,15.0,8.0,11.0
231241,T. Svendsen,18,61,525000.0,1000.0,1700.0,Right,1.0,4.0,3.0,Medium/ High,68.0,146.0,55.0,37.0,36.0,64.0,56.0,68.0,59.0,40.0,58.0,64.0,83.0,68.0,94.0,62.0,93.0,52.0,69.0,55.0,52.0,36.0,72.0,60.0,62.0,62.0,46.0,65.0,55.0,53.0,48.0,9.0,6.0,11.0,7.0,8.0
239333,M. Demir,20,60,400000.0,3000.0,1453.0,Left,1.0,3.0,3.0,High/ Medium,67.0,139.0,58.0,50.0,42.0,55.0,54.0,67.0,56.0,42.0,53.0,62.0,69.0,67.0,79.0,52.0,81.0,50.0,39.0,46.0,37.0,43.0,39.0,23.0,55.0,56.0,55.0,55.0,17.0,34.0,25.0,10.0,10.0,9.0,8.0,10.0
189295,J. Sudić,27,63,350000.0,1000.0,1305.0,Right,1.0,2.0,2.0,Medium/ Medium,76.0,181.0,26.0,17.0,62.0,53.0,23.0,37.0,22.0,27.0,53.0,55.0,47.0,48.0,32.0,56.0,47.0,51.0,39.0,42.0,81.0,25.0,81.0,59.0,24.0,45.0,23.0,52.0,60.0,60.0,57.0,9.0,10.0,13.0,12.0,9.0
224376,Philipe Sampaio,23,70,2100000.0,6000.0,1483.0,Right,1.0,2.0,2.0,Medium/ Medium,75.0,183.0,34.0,32.0,70.0,60.0,34.0,41.0,32.0,30.0,54.0,44.0,38.0,45.0,46.0,66.0,41.0,48.0,62.0,70.0,90.0,35.0,68.0,68.0,28.0,30.0,42.0,62.0,71.0,74.0,65.0,16.0,10.0,15.0,13.0,11.0
235267,A. Famewo,19,55,130000.0,1000.0,1265.0,Left,1.0,3.0,2.0,Medium/ Medium,74.0,146.0,22.0,17.0,50.0,41.0,25.0,24.0,18.0,20.0,37.0,42.0,77.0,74.0,62.0,51.0,66.0,27.0,70.0,65.0,70.0,20.0,55.0,49.0,28.0,31.0,21.0,46.0,49.0,57.0,55.0,9.0,13.0,5.0,5.0,10.0
207928,T. Rogić,25,76,9500000.0,46000.0,1885.0,Left,1.0,4.0,4.0,Medium/ Medium,74.0,194.0,61.0,70.0,60.0,76.0,68.0,82.0,76.0,57.0,70.0,82.0,74.0,66.0,74.0,64.0,75.0,82.0,52.0,55.0,77.0,80.0,48.0,38.0,75.0,73.0,56.0,83.0,46.0,48.0,41.0,12.0,11.0,13.0,12.0,11.0
229336,A. Grgić,21,68,1400000.0,9000.0,1785.0,Right,1.0,3.0,3.0,Medium/ Medium,74.0,185.0,66.0,46.0,48.0,75.0,52.0,60.0,64.0,69.0,70.0,69.0,61.0,54.0,56.0,54.0,69.0,66.0,61.0,66.0,76.0,58.0,63.0,62.0,67.0,70.0,47.0,66.0,68.0,63.0,53.0,6.0,10.0,11.0,15.0,10.0
205553,L. Ceppitelli,28,72,2800000.0,21000.0,1441.0,Right,1.0,3.0,2.0,High/ High,74.0,183.0,22.0,35.0,72.0,50.0,37.0,25.0,31.0,18.0,45.0,50.0,52.0,61.0,55.0,57.0,55.0,40.0,80.0,59.0,85.0,25.0,68.0,72.0,22.0,17.0,34.0,65.0,73.0,75.0,75.0,12.0,10.0,10.0,9.0,10.0
231228,F. Benko,20,61,550000.0,2000.0,1628.0,Left,1.0,3.0,3.0,Medium/ Medium,71.0,163.0,47.0,39.0,55.0,65.0,58.0,65.0,66.0,51.0,63.0,66.0,65.0,62.0,68.0,56.0,69.0,63.0,59.0,54.0,59.0,65.0,51.0,53.0,53.0,57.0,52.0,54.0,23.0,48.0,53.0,9.0,11.0,7.0,9.0,7.0
216270,G. Honeyman,23,65,750000.0,3000.0,1808.0,Right,1.0,3.0,3.0,Medium/ Medium,68.0,159.0,61.0,66.0,48.0,66.0,50.0,73.0,57.0,58.0,62.0,69.0,71.0,74.0,62.0,62.0,66.0,64.0,55.0,67.0,63.0,47.0,72.0,46.0,59.0,66.0,64.0,65.0,66.0,68.0,66.0,11.0,15.0,16.0,10.0,8.0
217805,A. Martín Arias,25,75,6500000.0,11000.0,1204.0,Right,1.0,3.0,1.0,Medium/ Medium,73.0,174.0,20.0,19.0,14.0,29.0,12.0,18.0,17.0,14.0,22.0,22.0,62.0,42.0,35.0,71.0,57.0,18.0,66.0,35.0,65.0,15.0,25.0,27.0,19.0,28.0,23.0,35.0,20.0,18.0,16.0,81.0,68.0,76.0,73.0,77.0
196144,J. Martínez,31,77,8000000.0,22000.0,1900.0,Right,3.0,4.0,3.0,High/ Medium,73.0,176.0,56.0,73.0,84.0,70.0,75.0,71.0,70.0,46.0,58.0,75.0,72.0,67.0,72.0,73.0,58.0,81.0,77.0,75.0,85.0,72.0,75.0,47.0,76.0,70.0,70.0,73.0,12.0,47.0,33.0,15.0,5.0,12.0,14.0,14.0
186549,E. Benavidez,29,63,350000.0,1000.0,1649.0,Right,1.0,3.0,3.0,Medium/ High,70.0,172.0,58.0,40.0,39.0,71.0,33.0,63.0,70.0,66.0,70.0,67.0,52.0,55.0,56.0,66.0,65.0,31.0,55.0,53.0,71.0,33.0,65.0,58.0,43.0,63.0,67.0,66.0,66.0,59.0,53.0,10.0,14.0,11.0,11.0,15.0
233315,S. Clare,21,64,775000.0,2000.0,1593.0,Right,1.0,3.0,3.0,Medium/ Medium,75.0,174.0,53.0,57.0,50.0,62.0,44.0,61.0,51.0,50.0,55.0,63.0,74.0,73.0,67.0,55.0,49.0,63.0,51.0,58.0,67.0,55.0,50.0,37.0,64.0,68.0,54.0,51.0,36.0,42.0,45.0,6.0,5.0,8.0,10.0,10.0
203672,C. Galano,27,72,2375850.460666194,9542.168674698794,1588.3883770375621,Right,1.0,3.0,2.0,Medium/ Medium,71.15733522324592,165.91335227272728,49.44744318181818,45.14772727272727,52.00994318181818,58.39772727272727,42.90482954545455,55.03693181818182,47.08664772727273,42.78053977272727,52.40269886363637,58.06889204545455,64.48082386363636,64.4012784090909,63.53409090909091,61.44318181818182,63.80539772727273,54.86505681818182,64.5909090909091,62.60298295454545,64.63352272727273,46.54048295454545,55.34303977272727,46.33948863636363,49.50426136363637,53.19105113636363,48.43892045454545,58.11292613636363,58.11292613636362,47.32173295454545,45.34872159090909,16.587357954545453,16.428267045454547,11.0,5.0,13.0
240483,O. Ökke,22,59,240000.0,2000.0,1579.0,Right,1.0,3.0,3.0,Medium/ Low,67.0,132.0,55.0,45.0,53.0,68.0,51.0,66.0,60.0,48.0,68.0,65.0,68.0,64.0,62.0,54.0,90.0,66.0,47.0,45.0,32.0,48.0,48.0,28.0,49.0,58.0,58.0,61.0,39.0,42.0,52.0,10.0,12.0,10.0,5.0,13.0
